funcid,dim,milestone,error
7,30,1,3.054613e+03
7,30,2,3.054613e+03
7,30,3,3.054613e+03
7,30,5,3.054613e+03
7,30,10,3.054613e+03
7,30,20,3.054613e+03
7,30,30,3.054613e+03
7,30,40,3.054613e+03
7,30,50,3.054613e+03
7,30,60,3.054613e+03
7,30,70,3.054613e+03
7,30,80,3.054613e+03
7,30,90,3.054613e+03
7,30,100,3.054613e+03
7,30,1,3.054613e+03
7,30,2,3.054613e+03
7,30,3,3.054613e+03
7,30,5,3.054613e+03
7,30,10,3.054613e+03
7,30,20,3.054613e+03
7,30,30,3.054613e+03
7,30,40,3.054613e+03
7,30,50,3.054613e+03
7,30,60,3.054613e+03
7,30,70,3.054613e+03
7,30,80,3.054613e+03
7,30,90,3.054613e+03
7,30,100,3.054613e+03
