funcid,dim,milestone,error
30,10,1,8.665737e+06
30,10,2,1.968681e+06
30,10,3,1.968681e+06
30,10,5,1.719720e+06
30,10,10,7.102961e+05
30,10,20,7.102961e+05
30,10,30,6.673259e+05
30,10,40,6.673259e+05
30,10,50,3.785130e+05
30,10,60,2.288988e+05
30,10,70,6.854833e+04
30,10,80,6.854833e+04
30,10,90,2.723586e+04
30,10,100,1.857396e+04
30,10,1,1.909385e+06
30,10,2,1.909385e+06
30,10,3,1.909385e+06
30,10,5,8.828633e+05
30,10,10,8.828633e+05
30,10,20,5.686441e+05
30,10,30,5.686441e+05
30,10,40,5.686441e+05
30,10,50,1.776690e+05
30,10,60,1.776690e+05
30,10,70,1.776690e+05
30,10,80,1.423312e+05
30,10,90,8.730453e+04
30,10,100,3.854361e+04
30,10,1,6.026896e+05
30,10,2,2.820974e+05
30,10,3,2.820974e+05
30,10,5,2.820974e+05
30,10,10,2.820974e+05
30,10,20,2.820974e+05
30,10,30,1.523089e+05
30,10,40,1.523089e+05
30,10,50,1.301398e+05
30,10,60,1.256918e+05
30,10,70,1.256918e+05
30,10,80,6.842719e+04
30,10,90,3.584164e+04
30,10,100,1.181754e+04
30,10,1,5.477392e+06
30,10,2,1.631440e+06
30,10,3,1.631440e+06
30,10,5,1.174747e+06
30,10,10,7.675308e+05
30,10,20,7.675308e+05
30,10,30,5.983351e+05
30,10,40,5.983351e+05
30,10,50,3.034234e+05
30,10,60,2.495153e+05
30,10,70,1.608077e+05
30,10,80,7.616888e+04
30,10,90,5.586746e+04
30,10,100,1.560415e+04
30,10,1,7.556438e+06
30,10,2,1.564255e+06
30,10,3,1.564255e+06
30,10,5,1.564255e+06
30,10,10,1.564255e+06
30,10,20,1.564255e+06
30,10,30,1.344344e+06
30,10,40,9.697509e+05
30,10,50,9.697509e+05
30,10,60,9.425991e+05
30,10,70,9.425991e+05
30,10,80,9.212003e+05
30,10,90,8.875578e+05
30,10,100,8.710686e+05
30,10,1,3.965365e+06
30,10,2,3.965365e+06
30,10,3,1.914689e+06
30,10,5,9.616350e+05
30,10,10,8.828633e+05
30,10,20,8.828633e+05
30,10,30,8.828633e+05
30,10,40,8.828633e+05
30,10,50,5.894183e+05
30,10,60,5.894183e+05
30,10,70,4.030363e+05
30,10,80,4.030363e+05
30,10,90,1.278879e+05
30,10,100,3.499782e+04
30,10,1,7.490460e+06
30,10,2,2.553163e+06
30,10,3,2.553163e+06
30,10,5,2.191377e+06
30,10,10,1.022401e+06
30,10,20,8.828633e+05
30,10,30,8.828633e+05
30,10,40,8.828633e+05
30,10,50,8.062771e+05
30,10,60,7.088523e+05
30,10,70,5.960386e+05
30,10,80,5.291921e+05
30,10,90,1.125036e+05
30,10,100,1.826162e+04
30,10,1,2.993380e+06
30,10,2,2.993380e+06
30,10,3,2.683687e+06
30,10,5,1.514077e+06
30,10,10,1.514077e+06
30,10,20,2.532172e+05
30,10,30,2.532172e+05
30,10,40,2.532172e+05
30,10,50,2.532172e+05
30,10,60,2.028365e+04
30,10,70,2.028365e+04
30,10,80,2.028365e+04
30,10,90,2.028365e+04
30,10,100,1.197843e+04
30,10,1,1.031365e+07
30,10,2,2.622365e+06
30,10,3,2.238827e+06
30,10,5,2.238827e+06
30,10,10,2.219803e+06
30,10,20,1.602905e+06
30,10,30,1.602905e+06
30,10,40,1.602905e+06
30,10,50,1.602905e+06
30,10,60,1.602905e+06
30,10,70,1.602905e+06
30,10,80,1.508144e+06
30,10,90,1.342956e+06
30,10,100,1.277822e+06
30,10,1,4.640203e+06
30,10,2,1.856970e+06
30,10,3,1.856970e+06
30,10,5,1.807211e+06
30,10,10,1.807211e+06
30,10,20,5.787704e+05
30,10,30,5.787704e+05
30,10,40,5.787704e+05
30,10,50,5.787704e+05
30,10,60,4.167811e+05
30,10,70,4.167811e+05
30,10,80,2.851949e+05
30,10,90,1.180514e+05
30,10,100,8.493876e+03
