funcid,dim,milestone,error
25,30,1,2.412085e+04
25,30,2,2.412085e+04
25,30,3,2.412085e+04
25,30,5,2.412085e+04
25,30,10,2.412085e+04
25,30,20,2.412085e+04
25,30,30,2.412085e+04
25,30,40,2.412085e+04
25,30,50,2.412085e+04
25,30,60,2.412085e+04
25,30,70,2.412085e+04
25,30,80,2.412085e+04
25,30,90,2.412085e+04
25,30,100,2.412085e+04
25,30,1,2.412085e+04
25,30,2,2.412085e+04
25,30,3,2.412085e+04
25,30,5,2.412085e+04
25,30,10,2.412085e+04
25,30,20,2.412085e+04
25,30,30,2.412085e+04
25,30,40,2.412085e+04
25,30,50,2.412085e+04
