funcid,dim,milestone,error
13,30,1,2.724746e+10
13,30,2,2.724746e+10
13,30,3,2.724746e+10
13,30,5,2.724746e+10
13,30,10,2.724746e+10
13,30,20,2.724746e+10
13,30,30,2.724746e+10
13,30,40,2.724746e+10
13,30,50,2.724746e+10
13,30,60,2.724746e+10
13,30,70,2.724746e+10
13,30,80,2.724746e+10
13,30,90,2.724746e+10
13,30,100,2.724746e+10
13,30,1,2.724746e+10
13,30,2,2.724746e+10
13,30,3,2.724746e+10
13,30,5,2.724746e+10
13,30,10,2.724746e+10
13,30,20,2.724746e+10
13,30,30,2.724746e+10
13,30,40,2.724746e+10
13,30,50,2.724746e+10
13,30,60,2.724746e+10
13,30,70,2.724746e+10
13,30,80,2.724746e+10
13,30,90,2.724746e+10
13,30,100,2.724746e+10
