funcid,dim,milestone,error
9,30,1,3.358555e+04
9,30,2,3.358555e+04
9,30,3,3.358555e+04
9,30,5,3.358555e+04
9,30,10,3.358555e+04
9,30,20,3.358555e+04
9,30,30,3.358555e+04
9,30,40,3.358555e+04
9,30,50,3.358555e+04
9,30,60,3.358555e+04
9,30,70,3.358555e+04
9,30,80,3.358555e+04
9,30,90,3.358555e+04
9,30,100,3.358555e+04
9,30,1,3.358555e+04
9,30,2,3.358555e+04
9,30,3,3.358555e+04
9,30,5,3.358555e+04
9,30,10,3.358555e+04
9,30,20,3.358555e+04
9,30,30,3.358555e+04
9,30,40,3.358555e+04
9,30,50,3.358555e+04
9,30,60,3.358555e+04
9,30,70,3.358555e+04
9,30,80,3.358555e+04
9,30,90,3.358555e+04
9,30,100,3.358555e+04
9,30,1,3.358555e+04
9,30,2,3.358555e+04
9,30,3,3.358555e+04
9,30,5,3.358555e+04
9,30,10,3.358555e+04
9,30,20,3.358555e+04
9,30,30,3.358555e+04
9,30,40,3.358555e+04
9,30,50,3.358555e+04
9,30,60,3.358555e+04
9,30,70,3.358555e+04
9,30,80,3.358555e+04
9,30,90,3.358555e+04
9,30,100,3.358555e+04
9,30,1,3.358555e+04
9,30,2,3.358555e+04
9,30,3,3.358555e+04
9,30,5,3.358555e+04
9,30,10,3.358555e+04
9,30,20,3.358555e+04
9,30,30,3.358555e+04
9,30,40,3.358555e+04
9,30,50,3.358555e+04
9,30,60,3.358555e+04
9,30,70,3.358555e+04
9,30,80,3.358555e+04
9,30,90,3.358555e+04
9,30,100,3.358555e+04
9,30,1,3.358555e+04
9,30,2,3.358555e+04
9,30,3,3.358555e+04
9,30,5,3.358555e+04
9,30,10,3.358555e+04
9,30,20,3.358555e+04
9,30,30,3.358555e+04
9,30,40,3.358555e+04
9,30,50,3.358555e+04
9,30,60,3.358555e+04
9,30,70,3.358555e+04
9,30,80,3.358555e+04
9,30,90,3.358555e+04
9,30,100,3.358555e+04
9,30,1,3.358555e+04
9,30,2,3.358555e+04
9,30,3,3.358555e+04
9,30,5,3.358555e+04
9,30,10,3.358555e+04
9,30,20,3.358555e+04
9,30,30,3.358555e+04
9,30,40,3.358555e+04
9,30,50,3.358555e+04
9,30,60,3.358555e+04
9,30,70,3.358555e+04
9,30,80,3.358555e+04
9,30,90,3.358555e+04
9,30,100,3.358555e+04
9,30,1,3.358555e+04
9,30,2,3.358555e+04
9,30,3,3.358555e+04
9,30,5,3.358555e+04
9,30,10,3.358555e+04
9,30,20,3.358555e+04
9,30,30,3.358555e+04
9,30,40,3.358555e+04
9,30,50,3.358555e+04
9,30,60,3.358555e+04
9,30,70,3.358555e+04
9,30,80,3.358555e+04
9,30,90,3.358555e+04
9,30,100,3.358555e+04
9,30,1,3.358555e+04
9,30,2,3.358555e+04
9,30,3,3.358555e+04
9,30,5,3.358555e+04
9,30,10,3.358555e+04
9,30,20,3.358555e+04
9,30,30,3.358555e+04
9,30,40,3.358555e+04
9,30,50,3.358555e+04
9,30,60,3.358555e+04
9,30,70,3.358555e+04
9,30,80,3.358555e+04
9,30,90,3.358555e+04
9,30,100,3.358555e+04
9,30,1,3.358555e+04
9,30,2,3.358555e+04
9,30,3,3.358555e+04
9,30,5,3.358555e+04
9,30,10,3.358555e+04
9,30,20,3.358555e+04
9,30,30,3.358555e+04
9,30,40,3.358555e+04
9,30,50,3.358555e+04
9,30,60,3.358555e+04
9,30,70,3.358555e+04
9,30,80,3.358555e+04
9,30,90,3.358555e+04
9,30,100,3.358555e+04
9,30,1,3.358555e+04
9,30,2,3.358555e+04
9,30,3,3.358555e+04
9,30,5,3.358555e+04
9,30,10,3.358555e+04
9,30,20,3.358555e+04
9,30,30,3.358555e+04
9,30,40,3.358555e+04
9,30,50,3.358555e+04
9,30,60,3.358555e+04
9,30,70,3.358555e+04
9,30,80,3.358555e+04
9,30,90,3.358555e+04
9,30,100,3.358555e+04
