funcid,dim,milestone,error
23,10,1,3.940794e+02
23,10,2,3.779599e+02
23,10,3,3.775234e+02
23,10,5,3.522852e+02
23,10,10,3.522852e+02
23,10,20,3.522852e+02
23,10,30,3.522852e+02
23,10,40,3.452116e+02
23,10,50,3.452116e+02
23,10,60,3.331333e+02
23,10,70,3.331333e+02
23,10,80,3.322123e+02
23,10,90,3.280844e+02
23,10,100,3.051976e+02
23,10,1,3.881039e+02
23,10,2,3.881039e+02
23,10,3,3.732845e+02
23,10,5,3.730526e+02
23,10,10,3.533103e+02
23,10,20,3.533103e+02
23,10,30,3.477040e+02
23,10,40,3.477040e+02
23,10,50,3.477040e+02
23,10,60,3.411299e+02
23,10,70,3.411299e+02
23,10,80,3.331978e+02
23,10,90,3.304414e+02
23,10,100,3.153235e+02
23,10,1,3.743680e+02
23,10,2,3.743680e+02
23,10,3,3.743680e+02
23,10,5,3.743680e+02
23,10,10,3.597345e+02
23,10,20,3.557311e+02
23,10,30,3.557311e+02
23,10,40,3.557311e+02
23,10,50,3.557311e+02
23,10,60,3.355080e+02
23,10,70,3.295175e+02
23,10,80,3.187472e+02
23,10,90,3.182159e+02
23,10,100,3.157302e+02
23,10,1,3.805947e+02
23,10,2,3.805947e+02
23,10,3,3.805947e+02
23,10,5,3.763979e+02
23,10,10,3.636522e+02
23,10,20,3.526441e+02
23,10,30,3.526441e+02
23,10,40,3.526441e+02
23,10,50,3.526441e+02
23,10,60,3.526441e+02
23,10,70,3.353410e+02
23,10,80,3.353410e+02
23,10,90,3.270842e+02
23,10,100,3.064475e+02
23,10,1,3.789874e+02
23,10,2,3.734379e+02
23,10,3,3.734379e+02
23,10,5,3.583959e+02
23,10,10,3.583959e+02
23,10,20,3.583959e+02
23,10,30,3.401850e+02
23,10,40,3.401850e+02
23,10,50,3.401850e+02
23,10,60,3.401850e+02
23,10,70,3.401850e+02
23,10,80,3.400517e+02
23,10,90,3.255006e+02
23,10,100,3.112148e+02
23,10,1,3.824251e+02
23,10,2,3.824251e+02
23,10,3,3.824251e+02
23,10,5,3.716330e+02
23,10,10,3.688016e+02
23,10,20,3.574941e+02
23,10,30,3.574941e+02
23,10,40,3.489238e+02
23,10,50,3.451244e+02
23,10,60,3.451244e+02
23,10,70,3.451244e+02
23,10,80,3.409959e+02
23,10,90,3.289603e+02
23,10,100,3.072539e+02
23,10,1,3.696313e+02
23,10,2,3.696313e+02
23,10,3,3.681847e+02
23,10,5,3.681847e+02
23,10,10,3.632633e+02
23,10,20,3.632633e+02
23,10,30,3.540448e+02
23,10,40,3.539106e+02
23,10,50,3.539106e+02
23,10,60,3.525751e+02
23,10,70,3.450513e+02
23,10,80,3.427416e+02
23,10,90,3.313381e+02
23,10,100,3.166435e+02
23,10,1,3.671493e+02
23,10,2,3.671493e+02
23,10,3,3.671493e+02
23,10,5,3.671493e+02
23,10,10,3.671493e+02
23,10,20,3.670615e+02
23,10,30,3.557199e+02
23,10,40,3.557199e+02
23,10,50,3.446133e+02
23,10,60,3.446133e+02
23,10,70,3.446133e+02
23,10,80,3.434792e+02
23,10,90,3.430440e+02
23,10,100,3.240006e+02
23,10,1,3.657057e+02
23,10,2,3.657057e+02
23,10,3,3.657057e+02
23,10,5,3.657057e+02
23,10,10,3.657057e+02
23,10,20,3.374384e+02
23,10,30,3.374384e+02
23,10,40,3.331780e+02
23,10,50,3.331780e+02
23,10,60,3.331780e+02
23,10,70,3.331780e+02
23,10,80,3.331780e+02
23,10,90,3.288459e+02
23,10,100,3.078252e+02
23,10,1,3.901607e+02
23,10,2,3.844658e+02
23,10,3,3.723693e+02
23,10,5,3.615127e+02
23,10,10,3.573259e+02
23,10,20,3.573259e+02
23,10,30,3.573259e+02
23,10,40,3.573259e+02
23,10,50,3.573259e+02
23,10,60,3.573259e+02
23,10,70,3.559742e+02
23,10,80,3.235099e+02
23,10,90,3.235099e+02
23,10,100,3.079622e+02
