funcid,dim,milestone,error
27,10,1,4.120355e+02
27,10,2,4.120355e+02
27,10,3,4.053303e+02
27,10,5,4.021537e+02
27,10,10,4.021537e+02
27,10,20,4.021537e+02
27,10,30,3.999899e+02
27,10,40,3.999899e+02
27,10,50,3.999899e+02
27,10,60,3.999899e+02
27,10,70,3.992282e+02
27,10,80,3.992282e+02
27,10,90,3.969751e+02
27,10,100,3.899550e+02
27,10,1,4.184222e+02
27,10,2,4.102432e+02
27,10,3,4.102432e+02
27,10,5,4.080755e+02
27,10,10,4.029568e+02
27,10,20,4.006266e+02
27,10,30,4.006266e+02
27,10,40,3.983199e+02
27,10,50,3.983199e+02
27,10,60,3.983199e+02
27,10,70,3.983199e+02
27,10,80,3.983199e+02
27,10,90,3.961893e+02
27,10,100,3.895284e+02
27,10,1,4.085382e+02
27,10,2,4.085382e+02
27,10,3,4.085382e+02
27,10,5,4.028421e+02
27,10,10,4.026572e+02
27,10,20,4.026572e+02
27,10,30,4.026572e+02
27,10,40,4.025228e+02
27,10,50,3.937831e+02
27,10,60,3.937831e+02
27,10,70,3.932598e+02
27,10,80,3.932598e+02
27,10,90,3.927201e+02
27,10,100,3.898235e+02
27,10,1,4.124555e+02
27,10,2,4.112140e+02
27,10,3,4.059608e+02
27,10,5,4.059608e+02
27,10,10,3.995457e+02
27,10,20,3.986061e+02
27,10,30,3.986061e+02
27,10,40,3.978551e+02
27,10,50,3.978551e+02
27,10,60,3.958492e+02
27,10,70,3.951409e+02
27,10,80,3.951409e+02
27,10,90,3.944988e+02
27,10,100,3.904452e+02
27,10,1,4.125805e+02
27,10,2,4.072864e+02
27,10,3,4.072864e+02
27,10,5,4.072864e+02
27,10,10,4.042799e+02
27,10,20,4.016617e+02
27,10,30,4.016617e+02
27,10,40,4.016617e+02
27,10,50,4.007063e+02
27,10,60,4.007063e+02
27,10,70,4.007063e+02
27,10,80,4.007063e+02
27,10,90,3.953381e+02
27,10,100,3.893139e+02
27,10,1,4.281161e+02
27,10,2,4.105538e+02
27,10,3,4.105538e+02
27,10,5,4.071632e+02
27,10,10,4.013089e+02
27,10,20,4.013089e+02
27,10,30,4.013089e+02
27,10,40,4.013089e+02
27,10,50,4.013089e+02
27,10,60,3.985788e+02
27,10,70,3.972130e+02
27,10,80,3.972130e+02
27,10,90,3.956693e+02
27,10,100,3.895315e+02
27,10,1,4.215256e+02
27,10,2,4.151552e+02
27,10,3,4.099243e+02
27,10,5,4.070846e+02
27,10,10,4.034432e+02
27,10,20,3.962838e+02
27,10,30,3.962838e+02
27,10,40,3.960546e+02
27,10,50,3.960546e+02
27,10,60,3.960546e+02
27,10,70,3.943044e+02
27,10,80,3.943044e+02
27,10,90,3.922709e+02
27,10,100,3.893094e+02
27,10,1,4.121527e+02
27,10,2,4.092245e+02
27,10,3,4.092245e+02
27,10,5,4.030918e+02
27,10,10,4.030918e+02
27,10,20,4.005571e+02
27,10,30,4.005571e+02
27,10,40,3.971354e+02
27,10,50,3.971354e+02
27,10,60,3.960779e+02
27,10,70,3.958170e+02
27,10,80,3.949875e+02
27,10,90,3.941614e+02
27,10,100,3.897366e+02
27,10,1,4.040358e+02
27,10,2,4.040358e+02
27,10,3,4.040358e+02
27,10,5,4.040358e+02
27,10,10,4.040358e+02
27,10,20,4.030669e+02
27,10,30,4.018261e+02
27,10,40,3.997088e+02
27,10,50,3.997088e+02
27,10,60,3.988779e+02
27,10,70,3.949168e+02
27,10,80,3.949168e+02
27,10,90,3.945469e+02
27,10,100,3.907589e+02
27,10,1,4.147519e+02
27,10,2,4.102948e+02
27,10,3,4.083967e+02
27,10,5,4.076995e+02
27,10,10,4.021874e+02
27,10,20,4.021874e+02
27,10,30,4.021874e+02
27,10,40,4.021874e+02
27,10,50,4.021874e+02
27,10,60,4.005802e+02
27,10,70,3.955153e+02
27,10,80,3.955153e+02
27,10,90,3.927326e+02
27,10,100,3.894640e+02
