funcid,dim,milestone,error
17,10,1,4.071140e+02
17,10,2,3.489340e+02
17,10,3,3.489340e+02
17,10,5,2.847023e+02
17,10,10,2.847023e+02
17,10,20,2.847023e+02
17,10,30,2.847023e+02
17,10,40,2.723559e+02
17,10,50,9.768689e+01
17,10,60,9.768689e+01
17,10,70,9.768689e+01
17,10,80,8.141678e+01
17,10,90,7.206596e+01
17,10,100,4.452842e+01
17,10,1,3.912736e+02
17,10,2,1.915720e+02
17,10,3,1.915720e+02
17,10,5,1.915720e+02
17,10,10,1.915720e+02
17,10,20,1.915720e+02
17,10,30,9.805876e+01
17,10,40,9.805876e+01
17,10,50,8.465238e+01
17,10,60,8.465238e+01
17,10,70,8.465238e+01
17,10,80,8.465238e+01
17,10,90,8.465238e+01
17,10,100,2.425757e+01
17,10,1,3.571279e+02
17,10,2,3.571279e+02
17,10,3,3.571279e+02
17,10,5,3.071081e+02
17,10,10,3.063383e+02
17,10,20,3.063383e+02
17,10,30,1.341788e+02
17,10,40,1.341788e+02
17,10,50,9.372554e+01
17,10,60,9.372554e+01
17,10,70,7.716102e+01
17,10,80,7.716102e+01
17,10,90,4.504908e+01
17,10,100,2.579019e+01
17,10,1,4.853934e+02
17,10,2,4.542243e+02
17,10,3,4.542243e+02
17,10,5,4.542243e+02
17,10,10,1.817620e+02
17,10,20,1.329008e+02
17,10,30,1.329008e+02
17,10,40,1.329008e+02
17,10,50,1.329008e+02
17,10,60,1.174845e+02
17,10,70,1.174845e+02
17,10,80,8.576760e+01
17,10,90,8.576760e+01
17,10,100,7.888000e+01
17,10,1,1.914216e+02
17,10,2,1.914216e+02
17,10,3,1.914216e+02
17,10,5,1.681996e+02
17,10,10,1.681996e+02
17,10,20,1.681996e+02
17,10,30,1.626412e+02
17,10,40,1.326050e+02
17,10,50,1.326050e+02
17,10,60,1.152668e+02
17,10,70,1.022842e+02
17,10,80,6.977742e+01
17,10,90,3.711575e+01
17,10,100,2.372822e+01
17,10,1,4.106726e+02
17,10,2,4.106726e+02
17,10,3,2.764941e+02
17,10,5,2.764941e+02
17,10,10,1.598889e+02
17,10,20,1.598889e+02
17,10,30,1.598889e+02
17,10,40,8.546233e+01
17,10,50,8.546233e+01
17,10,60,8.546233e+01
17,10,70,8.546233e+01
17,10,80,7.815130e+01
17,10,90,5.678901e+01
17,10,100,4.062051e+01
17,10,1,3.496378e+02
17,10,2,3.496378e+02
17,10,3,3.496378e+02
17,10,5,3.496378e+02
17,10,10,1.990531e+02
17,10,20,1.773881e+02
17,10,30,1.773881e+02
17,10,40,1.773881e+02
17,10,50,1.042590e+02
17,10,60,9.540768e+01
17,10,70,9.540768e+01
17,10,80,8.875473e+01
17,10,90,5.484749e+01
17,10,100,2.689098e+01
17,10,1,3.935169e+02
17,10,2,3.703610e+02
17,10,3,2.896022e+02
17,10,5,2.896022e+02
17,10,10,2.896022e+02
17,10,20,1.597362e+02
17,10,30,1.229802e+02
17,10,40,1.229802e+02
17,10,50,1.229802e+02
17,10,60,1.229802e+02
17,10,70,1.229802e+02
17,10,80,1.033023e+02
17,10,90,7.536871e+01
17,10,100,4.740593e+01
17,10,1,4.707414e+02
17,10,2,4.707414e+02
17,10,3,2.094916e+02
17,10,5,2.094916e+02
17,10,10,2.094916e+02
17,10,20,2.094916e+02
17,10,30,1.319955e+02
17,10,40,1.125323e+02
17,10,50,1.125323e+02
17,10,60,1.023429e+02
17,10,70,1.023429e+02
17,10,80,1.023429e+02
17,10,90,5.343431e+01
17,10,100,2.381884e+01
17,10,1,3.377511e+02
17,10,2,3.377511e+02
17,10,3,3.377511e+02
17,10,5,3.377511e+02
17,10,10,1.914884e+02
17,10,20,9.128340e+01
17,10,30,9.128340e+01
17,10,40,9.128340e+01
17,10,50,9.128340e+01
17,10,60,9.128340e+01
17,10,70,9.128340e+01
17,10,80,8.508470e+01
17,10,90,8.508470e+01
17,10,100,5.509745e+01
