funcid,dim,milestone,error
25,10,1,6.571747e+02
25,10,2,6.571747e+02
25,10,3,6.030048e+02
25,10,5,5.959351e+02
25,10,10,4.984870e+02
25,10,20,4.984870e+02
25,10,30,4.980190e+02
25,10,40,4.946415e+02
25,10,50,4.767574e+02
25,10,60,4.767574e+02
25,10,70,4.752147e+02
25,10,80,4.557375e+02
25,10,90,4.532509e+02
25,10,100,3.985589e+02
25,10,1,7.982085e+02
25,10,2,5.484105e+02
25,10,3,5.484105e+02
25,10,5,5.484105e+02
25,10,10,5.484105e+02
25,10,20,5.397352e+02
25,10,30,5.397352e+02
25,10,40,5.228366e+02
25,10,50,5.053316e+02
25,10,60,5.053316e+02
25,10,70,4.742530e+02
25,10,80,4.605943e+02
25,10,90,4.077121e+02
25,10,100,3.984066e+02
25,10,1,7.204013e+02
25,10,2,5.364772e+02
25,10,3,5.364772e+02
25,10,5,5.364772e+02
25,10,10,5.364772e+02
25,10,20,5.364772e+02
25,10,30,5.301375e+02
25,10,40,5.002317e+02
25,10,50,4.773848e+02
25,10,60,4.773848e+02
25,10,70,4.686078e+02
25,10,80,4.551148e+02
25,10,90,4.490146e+02
25,10,100,4.435492e+02
25,10,1,7.355636e+02
25,10,2,5.391899e+02
25,10,3,5.391899e+02
25,10,5,5.391899e+02
25,10,10,5.195644e+02
25,10,20,5.195644e+02
25,10,30,5.094084e+02
25,10,40,5.094084e+02
25,10,50,4.870299e+02
25,10,60,4.814862e+02
25,10,70,4.684944e+02
25,10,80,4.611873e+02
25,10,90,4.537974e+02
25,10,100,4.470559e+02
25,10,1,7.344588e+02
25,10,2,5.708403e+02
25,10,3,5.708403e+02
25,10,5,5.708403e+02
25,10,10,5.708403e+02
25,10,20,5.708403e+02
25,10,30,5.708403e+02
25,10,40,5.708403e+02
25,10,50,5.708403e+02
25,10,60,5.454240e+02
25,10,70,4.953152e+02
25,10,80,4.801805e+02
25,10,90,4.226574e+02
25,10,100,3.982807e+02
25,10,1,9.773117e+02
25,10,2,5.380116e+02
25,10,3,5.380116e+02
25,10,5,5.380116e+02
25,10,10,5.380116e+02
25,10,20,5.380116e+02
25,10,30,5.083412e+02
25,10,40,5.083412e+02
25,10,50,5.083412e+02
25,10,60,4.920970e+02
25,10,70,4.730393e+02
25,10,80,4.544657e+02
25,10,90,4.507862e+02
25,10,100,4.459735e+02
25,10,1,8.431461e+02
25,10,2,8.431461e+02
25,10,3,8.431461e+02
25,10,5,8.431461e+02
25,10,10,8.431461e+02
25,10,20,6.587842e+02
25,10,30,5.462764e+02
25,10,40,5.454747e+02
25,10,50,5.454747e+02
25,10,60,5.454747e+02
25,10,70,4.782436e+02
25,10,80,4.529293e+02
25,10,90,4.098827e+02
25,10,100,3.977997e+02
25,10,1,6.081144e+02
25,10,2,6.081144e+02
25,10,3,6.081144e+02
25,10,5,6.081144e+02
25,10,10,5.798789e+02
25,10,20,5.140159e+02
25,10,30,5.107872e+02
25,10,40,4.959100e+02
25,10,50,4.857110e+02
25,10,60,4.813797e+02
25,10,70,4.716082e+02
25,10,80,4.625608e+02
25,10,90,4.494300e+02
25,10,100,4.462228e+02
25,10,1,8.492757e+02
25,10,2,6.816154e+02
25,10,3,6.125935e+02
25,10,5,5.440167e+02
25,10,10,5.440167e+02
25,10,20,5.440167e+02
25,10,30,5.190432e+02
25,10,40,5.050003e+02
25,10,50,5.050003e+02
25,10,60,5.050003e+02
25,10,70,4.625779e+02
25,10,80,4.551781e+02
25,10,90,4.531011e+02
25,10,100,4.461845e+02
25,10,1,7.910902e+02
25,10,2,7.910902e+02
25,10,3,7.571585e+02
25,10,5,5.989225e+02
25,10,10,5.853793e+02
25,10,20,5.442902e+02
25,10,30,5.241616e+02
25,10,40,5.111587e+02
25,10,50,4.911256e+02
25,10,60,4.906866e+02
25,10,70,4.906866e+02
25,10,80,4.529363e+02
25,10,90,4.398523e+02
25,10,100,3.977775e+02
